Filename,class ground truth,predictions class max,Prediction percent,class match
IM004177.JPG,0,0,1,Match
IM002208.JPG,0,0,0.999999881,Match
IM004620.JPG,0,0,0.999999881,Match
IM000480.JPG,0,0,0.999999881,Match
20060529_56968_0100_PP.png,0,0,0.999999762,Match
20051213_61802_0100_PP.png,0,0,0.999999762,Match
20051214_51178_0100_PP.png,0,0,0.999999642,Match
IM000917.JPG,0,0,0.999999642,Match
IM003125.JPG,0,0,0.999999642,Match
IM003468.JPG,0,0,0.999999642,Match
IM001985.JPG,0,0,0.999999523,Match
20060522_46149_0100_PP.png,0,0,0.999999285,Match
IM000319.JPG,0,0,0.999999166,Match
IM004669.JPG,0,0,0.999999166,Match
IM004470.JPG,0,0,0.999998927,Match
IM003071.JPG,0,0,0.999998927,Match
IM001759.JPG,0,0,0.999998808,Match
IM002998.JPG,0,0,0.999998808,Match
IM002614.JPG,0,0,0.999998212,Match
IM003827.JPG,0,0,0.999998093,Match
IM004654.JPG,0,0,0.999998093,Match
IM000372.JPG,0,0,0.999997735,Match
IM002414.JPG,0,0,0.999997616,Match
IM000379.JPG,0,0,0.999997377,Match
20060523_49745_0100_PP.png,0,0,0.999996781,Match
IM000264.JPG,0,0,0.999996662,Match
IM003925.JPG,0,0,0.999996424,Match
IM004252.JPG,0,0,0.999996185,Match
IM004599.JPG,0,0,0.999996185,Match
IM000198.JPG,0,0,0.999995947,Match
IM003467.JPG,0,0,0.999995828,Match
20051214_51211_0100_PP.png,0,0,0.99999547,Match
IM004169.JPG,0,0,0.99999547,Match
IM002465.JPG,0,0,0.999994874,Match
IM002494.JPG,0,0,0.999992728,Match
IM002071.JPG,0,0,0.99999249,Match
IM003424.JPG,0,0,0.999992371,Match
IM002149.JPG,0,0,0.999992013,Match
IM003244.JPG,0,0,0.999991894,Match
IM003058.JPG,0,0,0.999991775,Match
IM001831.JPG,0,0,0.999990702,Match
20060529_56948_0100_PP.png,0,0,0.999990344,Match
IM004440.JPG,0,0,0.999989748,Match
IM002544.JPG,0,0,0.999987364,Match
IM004832.JPG,0,0,0.999987245,Match
20060530_51254_0100_PP.png,0,0,0.999986172,Match
IM000191.JPG,0,0,0.99998486,Match
IM004764.JPG,0,0,0.999982238,Match
20051201_38246_0400_PP.png,0,0,0.999981165,Match
20051020_64249_0100_PP.png,0,0,0.999980211,Match
IM000080.JPG,0,0,0.999979973,Match
IM003989.JPG,0,0,0.999975681,Match
IM003208.JPG,0,0,0.999975085,Match
IM003924.JPG,0,0,0.999973416,Match
20060523_48161_0100_PP.png,0,0,0.999972701,Match
20051205_58409_0400_PP.png,0,0,0.999971986,Match
IM001745.JPG,0,0,0.999967098,Match
IM000554.JPG,0,0,0.999963403,Match
20051201_38466_0400_PP.png,0,0,0.999963045,Match
IM003746.JPG,0,0,0.999962926,Match
IM000086.JPG,0,0,0.999961734,Match
IM002415.JPG,0,0,0.999960899,Match
IM000531.JPG,0,0,0.999960661,Match
IM003990.JPG,0,0,0.999956608,Match
IM002449.JPG,0,0,0.999952793,Match
IM004298.JPG,0,0,0.999951243,Match
20060529_56442_0100_PP.png,0,0,0.999948621,Match
IM004621.JPG,0,0,0.999941349,Match
IM001832.JPG,0,0,0.999937773,Match
20060523_49681_0100_PP.png,0,0,0.999932766,Match
IM001630.JPG,0,0,0.999931335,Match
IM001167.JPG,0,0,0.999928832,Match
IM002251.JPG,0,0,0.999927878,Match
20051130_60490_0400_PP.png,0,0,0.999927282,Match
IM002650.JPG,0,0,0.99992466,Match
IM000306.JPG,0,0,0.999922633,Match
IM003968.JPG,0,0,0.999918819,Match
IM001227.JPG,0,0,0.999915958,Match
IM004162.JPG,0,0,0.999912977,Match
IM002895.JPG,0,0,0.999912262,Match
20060523_48591_0100_PP.png,0,0,0.999908924,Match
20051205_57942_0400_PP.png,0,0,0.999906659,Match
IM003035.JPG,0,0,0.999902606,Match
IM001123.JPG,0,0,0.999895096,Match
IM004653.JPG,0,0,0.999892473,Match
20051205_58125_0400_PP.png,0,0,0.999888659,Match
20051130_60740_0400_PP.png,0,0,0.99988699,Match
IM000299.JPG,0,0,0.999881506,Match
IM002902.JPG,0,0,0.999873638,Match
IM000696.JPG,0,0,0.999862313,Match
IM003794.JPG,0,0,0.999850988,Match
IM002276.JPG,0,0,0.999832273,Match
IM004012.JPG,0,0,0.999831796,Match
IM000100.JPG,0,0,0.999827087,Match
IM002053.JPG,0,0,0.999825656,Match
IM003520.JPG,0,0,0.999813139,Match
IM001492.JPG,0,0,0.999811709,Match
20051021_36476_0100_PP.png,0,0,0.999803484,Match
IM000916.JPG,0,0,0.999799192,Match
IM002473.JPG,0,0,0.999798238,Match
IM001415.JPG,0,0,0.999796808,Match
IM003423.JPG,0,0,0.999779642,Match
IM000697.JPG,0,0,0.999762356,Match
IM003909.JPG,0,0,0.99974364,Match
IM002509.JPG,0,0,0.999741495,Match
20051130_60040_0400_PP.png,0,0,0.999736846,Match
IM004251.JPG,0,0,0.999732435,Match
IM002725.JPG,0,0,0.99971813,Match
IM002209.JPG,0,0,0.99970299,Match
20060523_42953_0100_PP.png,0,0,0.999692679,Match
20051021_51936_0100_PP.png,0,0,0.999685049,Match
IM004313.JPG,0,0,0.999669671,Match
IM003893.JPG,0,0,0.999665976,Match
IM002070.JPG,0,0,0.99966228,Match
IM001336.JPG,0,0,0.999661923,Match
20051213_62251_0100_PP.png,0,1,0.999631405,Differ
20060522_46379_0100_PP.png,0,0,0.999616742,Match
IM001560.JPG,0,0,0.999613106,Match
IM004006.JPG,0,0,0.999569714,Match
IM003747.JPG,0,0,0.999569356,Match
20051205_58037_0400_PP.png,0,0,0.999551952,Match
20051020_63269_0100_PP.png,0,0,0.999547422,Match
IM000146.JPG,0,0,0.999545634,Match
20060529_57261_0100_PP.png,0,0,0.999525785,Match
IM001984.JPG,0,0,0.999454796,Match
IM003969.JPG,0,0,0.999442279,Match
20051020_64388_0100_PP.png,0,0,0.999434412,Match
IM001454.JPG,0,0,0.999433696,Match
IM003841.JPG,0,0,0.999376118,Match
20051213_61951_0100_PP.png,0,0,0.999360859,Match
IM004737.JPG,0,0,0.99932611,Match
20051130_59749_0400_PP.png,0,0,0.99926275,Match
IM004155.JPG,0,0,0.999233365,Match
20060523_50342_0100_PP.png,0,0,0.999222159,Match
IM004424.JPG,0,0,0.999200761,Match
20060523_43123_0100_PP.png,0,0,0.999181092,Match
20060529_57351_0100_PP.png,0,0,0.999170303,Match
IM000213.JPG,0,0,0.999141097,Match
IM002052.JPG,0,0,0.999127209,Match
IM003949.JPG,0,0,0.999088526,Match
IM001026.JPG,0,0,0.999055088,Match
IM002448.JPG,0,0,0.998992741,Match
IM004269.JPG,0,0,0.998957634,Match
IM000937.JPG,0,0,0.998954773,Match
20051213_61406_0100_PP.png,0,0,0.9989537,Match
IM001559.JPG,0,0,0.998836458,Match
IM001322.JPG,0,0,0.99879694,Match
IM004638.JPG,0,0,0.998794913,Match
IM002034.JPG,0,0,0.998790801,Match
IM000425.JPG,0,0,0.998775661,Match
IM000998.JPG,0,0,0.998682439,Match
IM003910.JPG,0,0,0.998633087,Match
IM004493.JPG,0,0,0.998624086,Match
IM003406.JPG,0,0,0.998603046,Match
20051205_57879_0400_PP.png,0,0,0.998602212,Match
20051130_60794_0400_PP.png,0,0,0.99858439,Match
IM000888.JPG,0,0,0.998558343,Match
20051130_58824_0400_PP.png,0,0,0.998548687,Match
IM003323.JPG,0,0,0.998530984,Match
IM000263.JPG,0,0,0.998473942,Match
IM000115.JPG,0,0,0.998405278,Match
20051205_57799_0400_PP.png,0,0,0.998390913,Match
IM002285.JPG,0,0,0.998371422,Match
IM000056.JPG,0,0,0.998342514,Match
20051020_44431_0100_PP.png,0,0,0.998323977,Match
IM001329.JPG,0,0,0.998290956,Match
20051130_60532_0400_PP.png,0,0,0.998216808,Match
20051205_59651_0400_PP.png,0,0,0.998209,Match
20051205_59901_0400_PP.png,0,0,0.998133123,Match
IM003577.JPG,0,0,0.998104453,Match
20051130_60448_0400_PP.png,0,0,0.998088777,Match
20051205_59510_0400_PP.png,0,0,0.998083472,Match
IM000668.JPG,0,0,0.998071253,Match
20051201_38081_0400_PP.png,0,0,0.99801147,Match
20051020_62577_0100_PP.png,0,0,0.997975886,Match
IM004343.JPG,0,0,0.997911632,Match
IM004423.JPG,0,0,0.997861087,Match
20051201_37534_0400_PP.png,0,0,0.997772157,Match
20060522_46104_0100_PP.png,0,0,0.997731507,Match
IM000733.JPG,0,0,0.997397304,Match
IM001089.JPG,0,0,0.997363389,Match
IM004639.JPG,0,0,0.997344434,Match
20051020_56791_0100_PP.png,0,0,0.997140884,Match
IM001581.JPG,0,0,0.997034192,Match
IM004297.JPG,0,0,0.996942699,Match
IM003382.JPG,0,0,0.996912599,Match
IM003787.JPG,0,0,0.996834457,Match
IM004607.JPG,0,0,0.996792615,Match
20051130_58874_0400_PP.png,0,0,0.996707141,Match
IM002201.JPG,0,0,0.996693134,Match
IM004406.JPG,0,0,0.996693134,Match
IM001095.JPG,0,0,0.996623993,Match
IM004036.JPG,0,0,0.996532679,Match
IM000378.JPG,0,0,0.996435046,Match
IM004798.JPG,0,0,0.996349573,Match
20051130_59850_0400_PP.png,0,0,0.996300459,Match
IM001185.JPG,0,0,0.996278107,Match
20060529_56420_0100_PP.png,0,0,0.996259809,Match
20051201_37312_0400_PP.png,0,0,0.996248901,Match
IM001490.JPG,0,0,0.996158183,Match
IM003390.JPG,0,0,0.996148348,Match
20051130_59457_0400_PP.png,0,0,0.99595058,Match
IM000305.JPG,0,0,0.995932162,Match
IM003161.JPG,0,0,0.995927632,Match
IM004529.JPG,0,0,0.99586606,Match
20051130_59775_0400_PP.png,0,0,0.995788276,Match
IM000703.JPG,0,0,0.995640159,Match
IM002493.JPG,0,0,0.995494485,Match
IM003413.JPG,0,0,0.995429993,Match
20051130_59284_0400_PP.png,0,0,0.995420516,Match
IM002222.JPG,0,0,0.995320499,Match
20051020_61757_0100_PP.png,0,0,0.995314479,Match
IM000537.JPG,0,0,0.995236337,Match
IM004471.JPG,0,0,0.995205522,Match
20051205_57704_0400_PP.png,0,0,0.995110929,Match
IM000357.JPG,0,0,0.994728744,Match
IM001744.JPG,0,0,0.994627059,Match
20060523_49726_0100_PP.png,0,0,0.994610548,Match
20051213_62572_0100_PP.png,0,0,0.994609714,Match
IM001416.JPG,0,0,0.994535923,Match
20060530_51279_0100_PP.png,0,0,0.994529188,Match
IM003950.JPG,0,0,0.994275868,Match
IM002921.JPG,0,0,0.994249821,Match
20051205_59833_0400_PP.png,0,0,0.994115233,Match
IM000356.JPG,0,0,0.994025469,Match
IM003570.JPG,0,0,0.993848503,Match
IM000057.JPG,0,0,0.993763387,Match
IM004747.JPG,0,0,0.993751109,Match
IM002860.JPG,0,0,0.993652582,Match
IM000776.JPG,0,0,0.99364543,Match
IM003160.JPG,0,0,0.993611753,Match
IM003474.JPG,0,0,0.993601978,Match
IM004537.JPG,0,0,0.992987931,Match
20051130_59029_0400_PP.png,0,0,0.992866039,Match
IM001845.JPG,0,0,0.992764175,Match
20051205_58060_0400_PP.png,0,0,0.992390096,Match
20051214_56438_0100_PP.png,0,0,0.992221057,Match
IM000704.JPG,0,0,0.992113352,Match
20051130_58962_0400_PP.png,0,0,0.992063463,Match
20051214_40529_0100_PP.png,0,0,0.992047966,Match
IM000833.JPG,0,0,0.991985083,Match
IM002973.JPG,0,0,0.991658866,Match
IM003337.JPG,0,0,0.991634727,Match
20051214_56392_0100_PP.png,0,0,0.99146384,Match
20060530_55180_0100_PP.png,0,0,0.991363525,Match
IM000371.JPG,0,0,0.991359234,Match
IM002157.JPG,0,0,0.991125286,Match
IM001335.JPG,0,0,0.99112308,Match
IM000327.JPG,0,0,0.990939736,Match
IM002003.JPG,0,0,0.990853548,Match
IM002335.JPG,0,0,0.990486205,Match
20051214_56688_0100_PP.png,0,0,0.990322411,Match
20051020_44982_0100_PP.png,0,0,0.990265906,Match
20051130_60186_0400_PP.png,0,0,0.989988804,Match
IM003633.JPG,0,0,0.98980099,Match
IM004176.JPG,0,0,0.989782691,Match
IM002733.JPG,0,0,0.98949337,Match
IM004554.JPG,0,0,0.989432335,Match
IM003894.JPG,0,0,0.989357889,Match
IM001103.JPG,0,0,0.989135981,Match
IM000924.JPG,0,0,0.989041746,Match
IM004806.JPG,0,0,0.988988698,Match
IM003264.JPG,0,0,0.988559187,Match
IM004570.JPG,0,0,0.988421977,Match
IM002703.JPG,0,0,0.988317072,Match
20051214_42323_0100_PP.png,0,0,0.988006532,Match
IM001854.JPG,0,0,0.987975001,Match
IM004093.JPG,0,0,0.987916231,Match
IM004407.JPG,0,0,0.987896562,Match
IM003626.JPG,0,0,0.987666845,Match
IM004342.JPG,0,0,0.987435937,Match
IM000827.JPG,0,0,0.987211287,Match
IM001702.JPG,0,0,0.987063348,Match
IM002384.JPG,0,0,0.98670572,Match
IM003405.JPG,0,0,0.986158252,Match
20051021_36380_0100_PP.png,0,0,0.986055076,Match
IM004013.JPG,0,0,0.985526443,Match
20051201_38137_0400_PP.png,0,0,0.985208273,Match
20051205_57838_0400_PP.png,0,1,0.984869957,Differ
IM001582.JPG,0,0,0.984850526,Match
IM003108.JPG,0,0,0.984675467,Match
20051130_59964_0400_PP.png,0,0,0.984476388,Match
IM000131.JPG,0,0,0.983633578,Match
20060523_45548_0100_PP.png,0,0,0.983120799,Match
IM000350.JPG,0,0,0.982962847,Match
IM002202.JPG,0,0,0.982011199,Match
IM003718.JPG,0,0,0.981975794,Match
IM000132.JPG,0,0,0.981189728,Match
20051205_59858_0400_PP.png,0,0,0.980881453,Match
20060523_43105_0100_PP.png,0,0,0.980580151,Match
20051201_37462_0400_PP.png,0,0,0.980511725,Match
IM004600.JPG,0,0,0.980448902,Match
20051205_59538_0400_PP.png,0,0,0.980182409,Match
IM001138.JPG,0,0,0.979695559,Match
IM000326.JPG,0,0,0.979192734,Match
IM000568.JPG,0,0,0.978828132,Match
IM001513.JPG,0,0,0.978417337,Match
20051130_59374_0400_PP.png,0,0,0.977994859,Match
IM001096.JPG,0,0,0.977320075,Match
IM002019.JPG,0,0,0.977274418,Match
IM002357.JPG,0,0,0.976919532,Match
IM001027.JPG,0,0,0.976678073,Match
IM002216.JPG,0,0,0.976398885,Match
20051214_56636_0100_PP.png,0,0,0.975861847,Match
IM000923.JPG,0,0,0.975760937,Match
IM004168.JPG,0,0,0.975393653,Match
IM003391.JPG,0,0,0.974003613,Match
IM000122.JPG,0,0,0.973953843,Match
20051205_58091_0400_PP.png,0,0,0.973811925,Match
IM000653.JPG,0,0,0.973497212,Match
IM004646.JPG,0,0,0.973097801,Match
20051130_60066_0400_PP.png,0,0,0.972477317,Match
IM002472.JPG,0,0,0.971816361,Match
IM001034.JPG,0,0,0.97154963,Match
IM001008.JPG,0,0,0.970979333,Match
IM004439.JPG,0,0,0.970446467,Match
IM004028.JPG,0,0,0.969809175,Match
IM002649.JPG,0,0,0.969303548,Match
20051202_51599_0400_PP.png,0,0,0.969300568,Match
IM000938.JPG,0,0,0.969083667,Match
IM001199.JPG,0,0,0.968636572,Match
20051130_59404_0400_PP.png,0,0,0.968399108,Match
20051202_51616_0400_PP.png,0,0,0.968333721,Match
IM004262.JPG,0,0,0.968102276,Match
IM000139.JPG,0,0,0.967932999,Match
IM003725.JPG,0,0,0.967723668,Match
IM000689.JPG,0,0,0.966984391,Match
20051201_38349_0400_PP.png,0,0,0.966819763,Match
IM004276.JPG,0,0,0.966609359,Match
IM002385.JPG,0,0,0.966185033,Match
IM000501.JPG,0,0,0.965710878,Match
20051021_58522_0100_PP.png,0,0,0.964992106,Match
IM001460.JPG,0,0,0.962686896,Match
IM000561.JPG,0,0,0.962672651,Match
IM004765.JPG,0,0,0.962022483,Match
IM004154.JPG,0,0,0.96189642,Match
IM003719.JPG,0,0,0.961826444,Match
IM000567.JPG,0,0,0.961727321,Match
IM003265.JPG,0,0,0.96039623,Match
IM003147.JPG,0,0,0.958835781,Match
IM003011.JPG,0,0,0.958361566,Match
IM000123.JPG,0,0,0.958014548,Match
20051116_44648_0400_PP.png,0,0,0.957743168,Match
20060522_46400_0100_PP.png,0,0,0.957695842,Match
20051130_58716_0400_PP.png,0,0,0.957467794,Match
IM003175.JPG,0,0,0.956786215,Match
IM004306.JPG,0,0,0.956779778,Match
IM001468.JPG,0,0,0.956507504,Match
IM003640.JPG,0,0,0.956315339,Match
20051021_51994_0100_PP.png,0,0,0.955886006,Match
20051201_38103_0400_PP.png,0,0,0.955491006,Match
20060523_45316_0100_PP.png,0,0,0.955385625,Match
IM004392.JPG,0,0,0.954362631,Match
IM002004.JPG,0,0,0.953358054,Match
20051214_56242_0100_PP.png,0,0,0.953224599,Match
IM001224.JPG,0,0,0.952692151,Match
IM003019.JPG,0,0,0.951739788,Match
IM002718.JPG,0,0,0.951382637,Match
IM003694.JPG,0,0,0.950927615,Match
IM002027.JPG,0,0,0.950896978,Match
IM004270.JPG,0,0,0.950538755,Match
IM003563.JPG,0,0,0.94855237,Match
20060522_45796_0100_PP.png,0,0,0.947248697,Match
20051020_57157_0100_PP.png,0,0,0.946626246,Match
IM003012.JPG,0,0,0.944989026,Match
IM000560.JPG,0,0,0.944943547,Match
20051205_58613_0400_PP.png,0,0,0.943927586,Match
IM002275.JPG,0,0,0.942608774,Match
IM003580.JPG,0,0,0.942439497,Match
20051213_62518_0100_PP.png,0,0,0.942046881,Match
IM002135.JPG,0,2,0.941593885,Differ
IM004305.JPG,0,0,0.940994978,Match
IM004226.JPG,0,0,0.940224707,Match
IM004685.JPG,0,0,0.939734221,Match
IM003381.JPG,0,0,0.93913883,Match
IM003564.JPG,0,0,0.938469052,Match
IM003857.JPG,0,0,0.937780201,Match
IM001007.JPG,0,0,0.935914695,Match
20060523_50631_0100_PP.png,0,0,0.933965564,Match
IM002223.JPG,0,0,0.933573723,Match
IM003110.JPG,0,0,0.931861937,Match
IM000426.JPG,0,0,0.927354753,Match
20051205_57757_0400_PP.png,0,0,0.927288115,Match
20051214_51469_0100_PP.png,0,0,0.927185535,Match
20051201_38475_0400_PP.png,0,0,0.926942408,Match
IM003826.JPG,0,0,0.92566812,Match
IM001629.JPG,0,0,0.925389648,Match
IM003124.JPG,0,0,0.925217629,Match
IM002946.JPG,0,0,0.925091147,Match
IM004783.JPG,0,0,0.923382819,Match
IM004645.JPG,0,0,0.923087239,Match
IM000667.JPG,0,0,0.922826171,Match
IM004606.JPG,0,0,0.920610249,Match
20051201_37409_0400_PP.png,0,0,0.920546711,Match
20051214_42197_0100_PP.png,0,0,0.91965127,Match
IM004782.JPG,0,0,0.917765319,Match
IM002501.JPG,0,0,0.916638911,Match
IM003983.JPG,0,0,0.915676534,Match
20051130_59186_0400_PP.png,0,0,0.912130714,Match
IM004191.JPG,0,0,0.908835888,Match
20051205_57988_0400_PP.png,0,0,0.907320499,Match
IM002156.JPG,0,0,0.906254113,Match
IM003879.JPG,0,0,0.902457118,Match
IM000349.JPG,0,2,0.901966929,Differ
IM003840.JPG,0,0,0.901050806,Match
IM000114.JPG,0,0,0.900984764,Match
IM004241.JPG,0,0,0.900308013,Match
20051205_59738_0400_PP.png,0,0,0.90015167,Match
20060523_49176_0100_PP.png,0,0,0.89833343,Match
IM003788.JPG,0,0,0.898314655,Match
20051205_58373_0400_PP.png,0,0,0.897121489,Match
IM004686.JPG,0,0,0.895688772,Match
20051021_57798_0100_PP.png,0,0,0.891094506,Match
IM003982.JPG,0,0,0.890939117,Match
IM001673.JPG,0,0,0.890880942,Match
IM002975.JPG,0,0,0.889963508,Match
20060523_49573_0100_PP.png,0,0,0.889946401,Match
20051020_62615_0100_PP.png,0,0,0.889192581,Match
20051130_58888_0400_PP.png,0,0,0.888661683,Match
IM001210.JPG,0,0,0.888265908,Match
20051020_62510_0100_PP.png,0,0,0.887609482,Match
IM003726.JPG,0,0,0.887254477,Match
20060523_45524_0100_PP.png,0,0,0.884776354,Match
IM002284.JPG,0,0,0.884511411,Match
20051021_39845_0100_PP.png,0,0,0.884068966,Match
IM003595.JPG,0,0,0.881637514,Match
IM004462.JPG,0,0,0.88052994,Match
20051021_39914_0100_PP.png,0,0,0.876969338,Match
20051214_57761_0100_PP.png,0,0,0.876688898,Match
IM004035.JPG,0,0,0.876063824,Match
20051214_41055_0100_PP.png,0,0,0.875626147,Match
IM001211.JPG,0,0,0.875201702,Match
IM002516.JPG,0,0,0.872863114,Match
20051205_59367_0400_PP.png,0,0,0.870509744,Match
20051205_59754_0400_PP.png,0,0,0.868277252,Match
IM003795.JPG,0,0,0.865128636,Match
20060523_43248_0100_PP.png,0,0,0.864625335,Match
IM003215.JPG,0,0,0.864607275,Match
20051130_59869_0400_PP.png,0,0,0.862691522,Match
20051205_60119_0400_PP.png,0,0,0.861778796,Match
IM003057.JPG,0,0,0.861323714,Match
IM004748.JPG,0,0,0.860360622,Match
IM000553.JPG,0,0,0.860260487,Match
IM001846.JPG,0,0,0.858835578,Match
20060530_53761_0100_PP.png,0,0,0.857353389,Match
20060523_48931_0100_PP.png,0,0,0.856806278,Match
20060523_47987_0100_PP.png,0,1,0.856292963,Differ
IM000190.JPG,0,0,0.855319977,Match
IM004227.JPG,0,0,0.854126692,Match
20051201_38041_0400_PP.png,0,0,0.854033828,Match
IM003287.JPG,0,0,0.851122499,Match
20060523_43354_0100_PP.png,0,0,0.849146187,Match
IM004261.JPG,0,0,0.846366644,Match
20051021_51476_0100_PP.png,0,0,0.844453812,Match
IM003454.JPG,0,0,0.84380281,Match
20051205_60093_0400_PP.png,0,0,0.842834234,Match
20051214_42133_0100_PP.png,0,0,0.841773093,Match
IM004290.JPG,0,0,0.836694121,Match
IM001423.JPG,0,0,0.836579442,Match
20051201_37557_0400_PP.png,0,0,0.836519301,Match
20051205_59240_0400_PP.png,0,0,0.835978508,Match
IM001667.JPG,0,0,0.834991932,Match
20051130_60234_0400_PP.png,0,0,0.832161963,Match
IM000101.JPG,0,0,0.832114518,Match
20051201_37390_0400_PP.png,0,0,0.830088258,Match
IM003596.JPG,0,0,0.829362452,Match
IM003338.JPG,0,0,0.829145551,Match
IM000690.JPG,0,0,0.826157153,Match
IM004553.JPG,0,0,0.825677276,Match
20051130_58998_0400_PP.png,0,0,0.825666428,Match
IM004668.JPG,0,0,0.824709535,Match
20051205_58354_0400_PP.png,0,0,0.822129905,Match
IM003243.JPG,0,0,0.819713771,Match
20051214_51342_0100_PP.png,0,0,0.818406701,Match
20051205_58177_0400_PP.png,0,0,0.814558864,Match
20051214_40994_0100_PP.png,0,0,0.807330668,Match
20051205_59617_0400_PP.png,0,0,0.806512952,Match
IM003453.JPG,0,0,0.805785656,Match
20060530_53597_0100_PP.png,0,0,0.805325508,Match
IM004027.JPG,0,0,0.805170059,Match
20051214_42363_0100_PP.png,0,0,0.800701678,Match
IM003625.JPG,0,0,0.797912657,Match
IM004192.JPG,0,0,0.796500146,Match
20051020_44400_0100_PP.png,0,0,0.795215607,Match
20051205_59351_0400_PP.png,0,0,0.79338944,Match
20051201_38199_0400_PP.png,0,0,0.791910172,Match
IM001804.JPG,0,0,0.790132701,Match
IM003766.JPG,0,0,0.788471699,Match
20051130_59793_0400_PP.png,0,0,0.787583232,Match
IM000777.JPG,0,0,0.782280564,Match
IM000602.JPG,0,0,0.781351507,Match
IM003571.JPG,0,2,0.77897507,Differ
20051020_44714_0100_PP.png,0,2,0.778107584,Differ
20051201_38321_0400_PP.png,0,2,0.775619507,Differ
IM004494.JPG,0,0,0.771404326,Match
IM000197.JPG,0,0,0.765305936,Match
20051201_38211_0400_PP.png,0,0,0.764456689,Match
IM003070.JPG,0,2,0.762833655,Differ
20060529_57372_0100_PP.png,0,0,0.761150003,Match
20051202_37162_0400_PP.png,0,1,0.761024773,Differ
IM001116.JPG,0,0,0.760201395,Match
IM003324.JPG,0,0,0.758596361,Match
IM003632.JPG,0,0,0.75498879,Match
20060523_49191_0100_PP.png,0,0,0.752731443,Match
20051130_60630_0400_PP.png,0,0,0.749514937,Match
IM003759.JPG,0,0,0.739652336,Match
20051205_59379_0400_PP.png,0,0,0.739574134,Match
IM001168.JPG,0,0,0.739565671,Match
IM001674.JPG,0,0,0.738906741,Match
IM003878.JPG,0,1,0.731115162,Differ
